EquationName,DataSourceFile,DataTargetFile,EquationString,Degree,Lambda,Alpha,MaxInteractions,Runtime,Successful,RMSE_Training,RMSE_Test,RMSE_Full,R2_Training,R2_Test,R2_Full
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition0.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition0_d2_i2_l10_a0.csv,5.367708406016644E-14 + -1.72624910546936E-14 * ((x3 * 0.3183098861837907) -1) + 6.302070277890891E-14 * (((x3 * 0.3183098861837907) -1)**2) + -1.0770422923906381E-14 * ((x2 * 20202020202020204) -1.02020202020202) + 2.7389447621754527E-14 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.387082776913545E-14 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 8.873698340173784E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -3.5436845934760684E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.4594159339298157E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 4.803458977181246E-19 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -3.7763685515249404E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 2.911683561620985E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.1596061049954683E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -9.767272252528226E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 4.078205927031483E-21 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,141,True,8.41139695124358E-13,0.0007404176193657312,0.0007400476879814774,0.0310120227689743,-1.110350614275113E-05,-1.1092409496482603E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition4.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition4_d2_i2_l10_a0.csv,8.609808650225673E-12 + 2.093285749931852E-12 * ((x3 * 0.3183098861837907) -1) + 5.325660226295915E-12 * (((x3 * 0.3183098861837907) -1)**2) + -9.331241761981248E-13 * ((x2 * 20202020202020204) -1.02020202020202) + -3.57036461681093E-12 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.334318054109964E-12 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -9.067197194432564E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -3.941325294374009E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.3362488180638555E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.2965009053903367E-12 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -9.45749678188705E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -3.940571363524114E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.479538631141081E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.5395710709166056E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 6.473503627078868E-15 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,114,True,1.1034024766020492E-10,0.0007404176193053421,0.000740047687921118,0.02977845087011377,-1.1103343019236434E-05,-1.1092246606114742E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition6.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition6_d2_i2_l10_a0.csv,9.837452307954173E-17 + 3.784291944555562E-17 * ((x3 * 0.3183098861837907) -1) + 5.716202290468924E-16 * (((x3 * 0.3183098861837907) -1)**2) + -1.1976235658571997E-16 * ((x2 * 20202020202020204) -1.02020202020202) + -3.758674515987275E-17 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.3589996758827127E-16 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -5.235560452277147E-17 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -3.0361878061370037E-16 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.2328256018934154E-16 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.1316877177213323E-16 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 6.440940277611269E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 4.801607025101429E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -4.515227772337534E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -3.229871198283252E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 2.5802645127042723E-16 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,201,True,5.166863021438995E-15,0.0007404176193660922,0.0007400476879818384,0.07979879478801899,-1.1103507117971034E-05,-1.1092410470592284E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition1.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition1_d2_i2_l10_a0.csv,3.8588068643016996E-16 + 7.516178734040684E-17 * ((x3 * 0.3183098861837907) -1) + 2.2684450305155585E-16 * (((x3 * 0.3183098861837907) -1)**2) + -2.284951474795582E-17 * ((x2 * 20202020202020204) -1.02020202020202) + -9.924051109068315E-17 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 3.666005687636007E-18 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -1.4355200661999122E-17 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -1.1630569532440341E-16 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.903558560731252E-17 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 5.098461844360461E-18 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 2.2749161150471047E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 6.253622428803956E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -3.026243176636403E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 5.387008981441919E-18 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + -5.589105864340479E-18 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,230,True,2.2974579356477274E-15,0.0007404176193660933,0.0007400476879818394,0.04401372776780854,-1.1103507121079659E-05,-1.1092410473700909E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition2.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition2_d2_i2_l10_a0.csv,8.879612786748809E-18 + 5.410210654037405E-18 * ((x3 * 0.3183098861837907) -1) + 1.530302059323238E-17 * (((x3 * 0.3183098861837907) -1)**2) + -2.518611918496201E-18 * ((x2 * 20202020202020204) -1.02020202020202) + -9.937195947968075E-18 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 7.755092168851949E-18 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 3.659240475508493E-18 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.0202821707031219E-17 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -5.493043098881294E-18 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.9516066949748356E-18 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -1.619785903878317E-18 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -6.275409109131145E-18 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.6505529698961317E-18 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -2.0376249333106774E-18 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + -2.050116642641487E-18 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,89,True,1.5216191140901424E-16,0.0007404176193660958,0.0007400476879818419,0.059727994951454644,-1.1103507127740997E-05,-1.1092410480140202E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition5.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition5_d2_i2_l10_a0.csv,2.3756122044948308E-15 + 3.3846953691067075E-16 * ((x3 * 0.3183098861837907) -1) + 1.9966708216062597E-15 * (((x3 * 0.3183098861837907) -1)**2) + -4.299227555377192E-16 * ((x2 * 20202020202020204) -1.02020202020202) + -2.533046227887166E-16 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 3.6056819967510067E-16 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 3.923597129993526E-16 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.4876162680831384E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -4.291195650064486E-16 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -4.7587493230430695E-17 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 1.4953864201046697E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 4.991857143374833E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.2812919118287654E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.3641562911491961E-16 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + -8.352891115954099E-16 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,164,True,2.3693354415749308E-14,0.0007404176193660741,0.0007400476879818201,0.03143611840900762,-1.1103507069121221E-05,-1.1092410421298382E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition3.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition3_d2_i2_l10_a0.csv,6.027884503697184E-09 + 1.7493267159455706E-09 * ((x3 * 0.3183098861837907) -1) + 5.191971115894001E-09 * (((x3 * 0.3183098861837907) -1)**2) + 4.824434699387099E-11 * ((x2 * 20202020202020204) -1.02020202020202) + -1.5417856094638532E-09 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 8.37148306077581E-17 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -6.550314415075887E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -2.344465841176876E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 3.4606088982679585E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 4.813654977913673E-16 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -9.804179877412985E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -5.595196866073743E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 6.225252580708847E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.4521739323538575E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.4401665875446946E-09 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,272,True,7.067121997747636E-08,0.0007404175823479207,0.0007400476509855328,0.03524337154447543,-1.1003513328944337E-05,-1.0992486628280673E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition7.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition7_d2_i2_l10_a0.csv,4.430469234645606E-15 + 1.828464115434104E-15 * ((x3 * 0.3183098861837907) -1) + 6.5693762400669034E-15 * (((x3 * 0.3183098861837907) -1)**2) + -1.5894508762453438E-15 * ((x2 * 20202020202020204) -1.02020202020202) + -3.458627199231996E-15 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.663367958012077E-15 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 3.4317389729143817E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 6.953027783232961E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -5.006332269228113E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.6976531486047265E-15 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 3.377963684709413E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 7.188166971907388E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -4.182261368752269E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 4.03832204785669E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.4933363167109348E-15 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,125,True,1.1487533543044961E-13,0.0007404176193659951,0.0007400476879817412,0.060540979066137424,-1.1103506855736356E-05,-1.1092410208357606E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition8.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition8_d2_i2_l10_a0.csv,6.314710992138141E-08 + 2.8033535005774878E-08 * ((x3 * 0.3183098861837907) -1) + 9.200501110485925E-08 * (((x3 * 0.3183098861837907) -1)**2) + 1.6839368989556255E-10 * ((x2 * 20202020202020204) -1.02020202020202) + -2.278729511207791E-08 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 6.419578438330579E-16 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 2.705678380681066E-08 * ((x1 * 0.2222222222222222) -1.2222222222222223) + 7.428294435954189E-08 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.7778464773608473E-08 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 3.6785449674525406E-08 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -6.085485548685259E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.7249909605205074E-08 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 4.750794930358107E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -9.148140356429325E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 6.529667321411339E-16 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,439,True,1.0762674038333332E-06,0.0007404168423584424,0.0007400469121442366,0.03503710077976163,-9.004648718891062E-06,-8.994349052215966E-06
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.05_repetition9.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.05_repetition9_d2_i2_l10_a0.csv,8.197783270574292E-13 + -8.164141345856693E-13 * ((x3 * 0.3183098861837907) -1) + 1.6016513674543627E-12 * (((x3 * 0.3183098861837907) -1)**2) + -4.138210464223122E-13 * ((x2 * 20202020202020204) -1.02020202020202) + 1.3139991750836781E-12 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 7.367518409970845E-13 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 7.43280205604397E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -1.8849410271207126E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.2676515742899972E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 8.742498582635476E-13 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 3.674585331579502E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -1.1887566389048422E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -6.285450425488453E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 9.130638398547182E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 4.332729354131932E-14 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,256,True,2.707464930636573E-11,0.000740417619360714,0.000740047687976463,0.059238115639765,-1.1103492590480712E-05,-1.109239597529843E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.1_repetition0.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.1_repetition0_d2_i2_l10_a0.csv,4.490328853211076E-14 + -1.8164126985797096E-14 * ((x3 * 0.3183098861837907) -1) + 6.210868143219115E-14 * (((x3 * 0.3183098861837907) -1)**2) + -9.810766119103828E-15 * ((x2 * 20202020202020204) -1.02020202020202) + 2.7623938748093316E-14 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.4902441807155482E-14 * (((x2 * 20202020202020204) -1.02020202020202)**2) + 9.01728885575268E-15 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -3.5822148715081374E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -1.5727227083855997E-14 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 5.702309303986657E-15 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -4.4703472378318815E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 3.0653007642785034E-14 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.0542224714597149E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -8.35534558965822E-15 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 3.042934077595569E-21 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,250,True,8.48705130957425E-13,0.0007404176193657613,0.0007400476879815075,0.03124638562464599,-1.11035062242415E-05,-1.1092409577528883E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.1_repetition1.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.1_repetition1_d2_i2_l10_a0.csv,4.3993816117144014E-16 + 7.895052448484079E-17 * ((x3 * 0.3183098861837907) -1) + 2.251875531146497E-16 * (((x3 * 0.3183098861837907) -1)**2) + -2.0509776282405854E-17 * ((x2 * 20202020202020204) -1.02020202020202) + -1.0377737516543102E-16 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 1.2594634936345733E-18 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -7.646838377624235E-18 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -1.1263250485454984E-16 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.0615425832708295E-17 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + -2.1752508023935784E-18 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + 1.7706083142429698E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) + 5.691610492016864E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + -2.6928518610934123E-17 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 3.3271969560978948E-18 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + -2.663700424805877E-18 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,60,True,2.339558296257366E-15,0.0007404176193660932,0.0007400476879818392,0.04222801981831603,-1.110350712063557E-05,-1.1092410473034775E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.1_repetition4.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.1_repetition4_d2_i2_l10_a0.csv,1.0371877871994512E-11 + 2.1381274671921094E-12 * ((x3 * 0.3183098861837907) -1) + 5.286208319231921E-12 * (((x3 * 0.3183098861837907) -1)**2) + -8.523052444146595E-13 * ((x2 * 20202020202020204) -1.02020202020202) + -3.795070644955563E-12 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.2243775343314613E-12 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -7.495930038290827E-13 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -3.844118760582251E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 2.2707096588627737E-12 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.2529141672648561E-12 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -9.138921696611123E-13 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -4.06274923495246E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 1.4047303749909558E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 2.4176766634767225E-12 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.9999240666968788E-13 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,170,True,1.1299494293283126E-10,0.0007404176192990488,0.0007400476879148279,0.028509281835441547,-1.110332601994557E-05,-1.1092229632803097E-05
FeynmanBonus1,D:\src\SCR-Benchmark-SCPR\experiments\repeated_best_degree2_data\FeynmanBonus1\FeynmanBonus1_sample_size100_noise_level0.1_repetition3.csv,.\experiments\results\degree2_config_individual_files\FeynmanBonus1_sample_size100_noise_level0.1_repetition3_d2_i2_l10_a0.csv,6.392986261891007E-09 + 1.6037497503335983E-09 * ((x3 * 0.3183098861837907) -1) + 5.179456196532855E-09 * (((x3 * 0.3183098861837907) -1)**2) + -8.681438929164293E-12 * ((x2 * 20202020202020204) -1.02020202020202) + -1.402390481000905E-09 * ((x2 * 20202020202020204) -1.02020202020202) * ((x3 * 0.3183098861837907) -1) + 2.335562178008114E-16 * (((x2 * 20202020202020204) -1.02020202020202)**2) + -6.80509840499796E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) + -2.210324340784135E-09 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 3.284844771776678E-10 * ((x1 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 3.417927741993668E-16 * (((x1 * 0.2222222222222222) -1.2222222222222223)**2) + -8.184739123003831E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) + -5.633734117599377E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x3 * 0.3183098861837907) -1) + 3.7373463695505707E-10 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x2 * 20202020202020204) -1.02020202020202) + 1.4196173539517477E-09 * ((x0 * 0.2222222222222222) -1.2222222222222223) * ((x1 * 0.2222222222222222) -1.2222222222222223) + 1.3480019522566865E-09 * (((x0 * 0.2222222222222222) -1.2222222222222223)**2),2,10,0,2,157,True,7.167729970545786E-08,0.0007404175814306658,0.0007400476500688352,0.03246009933676541,-1.1001035632673961E-05,-1.0990014611023113E-05
